Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,TL1a Spectral Count,TL1b Spectral Count,TL2a Spectral Count,TL2b Spectral Count,TL1a Unique Spectral Count,TL1b Unique Spectral Count,TL2a Unique Spectral Count,TL2b Unique Spectral Count,TL1a Total Spectral Count,TL1b Total Spectral Count,TL2a Total Spectral Count,TL2b Total Spectral Count,TL1a_6dpf_Intensity,TL1b_6dpf_Intensity,TL2a_6dpf_Intensity,TL2b_6dpf_Intensity,TL1a MaxLFQ_6dpf_Intensity,TL1b MaxLFQ_6dpf_Intensity,TL2a MaxLFQ_6dpf_Intensity,TL2b MaxLFQ_6dpf_Intensity,Indistinguishable Proteins
sp|Q7ZV68|VPS29_DANRE,Q7ZV68,VPS29_DANRE,vps29,182,Danio rerio,2:Experimental evidence at transcript level,Vacuolar protein sorting-associated protein 29,1,0.9985,3,13,13,13,5,4,1,3,5,4,1,3,5,4,1,3,736043460,649197120,124009856,652739330,372591424,330571936,0,383863904,
sp|Q7ZV80|SPF30_DANRE,Q7ZV80,SPF30_DANRE,smndc1,237,Danio rerio,2:Experimental evidence at transcript level,Survival of motor neuron-related-splicing factor 30,1,0.999,5,11,11,11,3,3,3,2,3,3,3,2,3,3,3,2,357114240,461389984,215283744,118784000,164014896,155150544,194699456,0,
sp|Q7ZV82|RL27_DANRE,Q7ZV82,RL27_DANRE,rpl27,136,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein eL27,1,0.999,3,12,12,12,5,3,2,2,5,3,2,2,5,3,2,2,1478238980,979083140,1041255040,1199675260,1004753340,904587460,857354560,1199675260,
sp|Q7ZV96|RL10_DANRE,Q7ZV96,RL10_DANRE,rpl10,215,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein uL16,1,0.9983,4,20,20,20,7,7,4,2,7,7,4,2,7,7,4,2,3998260740,3846118910,3316660480,1559727870,1763530240,1751471740,1713522050,1891918590,
sp|Q7ZVA6|IF4A3_DANRE,Q7ZVA6,IF4A3_DANRE,eif4a3,406,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic initiation factor 4A-III,1,0.999,15,56,56,56,9,11,29,7,9,11,29,7,9,11,29,7,1536175360,2885710850,5270016500,863238140,403024864,396608768,948226620,352308736,
sp|Q7ZVB2|A9A1A_DANRE,Q7ZVB2,A9A1A_DANRE,aldh9a1a,508,Danio rerio,2:Experimental evidence at transcript level,4-trimethylaminobutyraldehyde dehydrogenase A,1,0.999,40,758,720,758,197,220,162,179,188,210,153,169,197,220,162,179,47537619000,53752005000,35445576000,58797871000,4088774660,4197165310,2721560830,4991873000,
sp|Q7ZVF3|SDHA_DANRE,Q7ZVF3,SDHA_DANRE,sdha,661,Danio rerio,2:Experimental evidence at transcript level,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",1,0.999,17,187,187,187,51,54,45,37,51,54,45,37,51,54,45,37,7400542700,7788841000,8098634800,7808356400,1591418880,1320473340,1502630020,1643212800,
sp|Q7ZVF9|ACTB2_DANRE,Q7ZVF9,ACTB2_DANRE,actbb,375,Danio rerio,1:Experimental evidence at protein level,"Actin, cytoplasmic 2",1,0.999,38,1017,5,1017,179,205,466,167,0,0,5,0,179,205,466,167,165966971000,206659895000,329765880000,200556577000,31618564100,32351639600,139588895000,31424534500,
sp|Q7ZVI7|ACTB1_DANRE,Q7ZVI7,ACTB1_DANRE,actba,375,Danio rerio,1:Experimental evidence at protein level,"Actin, cytoplasmic 1",1,0.999,38,8,8,1020,0,1,7,0,0,1,7,0,179,206,468,167,0,134375200,1317082880,0,0,95469488,1027565180,0,
sp|Q7ZVK3|SIR2_DANRE,Q7ZVK3,SIR2_DANRE,sirt2,379,Danio rerio,1:Experimental evidence at protein level,NAD-dependent protein deacetylase sirtuin-2,1,0.9989,3,5,5,5,2,3,0,0,2,3,0,0,2,3,0,0,302456864,438067168,0,0,302456864,420664320,0,0,
sp|Q7ZVR1|WDR75_DANRE,Q7ZVR1,WDR75_DANRE,wdr75,832,Danio rerio,2:Experimental evidence at transcript level,WD repeat-containing protein 75,0.7616,0.9777,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,42212516,0,0,0,0,
sp|Q7ZVX6|UBA3_DANRE,Q7ZVX6,UBA3_DANRE,uba3,462,Danio rerio,2:Experimental evidence at transcript level,NEDD8-activating enzyme E1 catalytic subunit,1,0.999,13,46,46,46,11,14,14,7,11,14,14,7,11,14,14,7,2219792900,1774620670,1725894400,1999736190,538923010,423442400,359720896,456983296,
sp|Q7ZVY5|CISY_DANRE,Q7ZVY5,CISY_DANRE,cs,468,Danio rerio,2:Experimental evidence at transcript level,"Citrate synthase, mitochondrial",1,0.999,18,163,163,163,38,40,64,21,38,40,64,21,38,40,64,21,13066462200,12729262100,13168142300,10887882800,2313067010,2153430530,1932544900,1715360900,
sp|Q7ZVZ6|PREP_DANRE,Q7ZVZ6,PREP_DANRE,pitrm1,1023,Danio rerio,2:Experimental evidence at transcript level,"Presequence protease, mitochondrial",1,0.9987,8,20,20,20,5,8,2,5,5,8,2,5,5,8,2,5,3520654850,4001858050,61525448,5681426400,1774239360,1777798780,828409340,3195816450,
sp|Q7ZW00|AGK_DANRE,Q7ZW00,AGK_DANRE,agk,422,Danio rerio,2:Experimental evidence at transcript level,"Acylglycerol kinase, mitochondrial",0.9998,0.9988,2,4,4,4,1,1,0,2,1,1,0,2,1,1,0,2,2334625280,1066834430,1048954500,2228055810,2010796420,1089734660,1013209470,1800934660,
sp|Q7ZW38|SPS1_DANRE,Q7ZW38,SPS1_DANRE,sephs1,392,Danio rerio,1:Experimental evidence at protein level,"Selenide, water dikinase 1",0.9999,0.9989,2,7,7,7,2,3,1,1,2,3,1,1,2,3,1,1,186947536,290321952,0,73953200,186947536,290321952,0,73953200,
sp|Q7ZW47|STAU2_DANRE,Q7ZW47,STAU2_DANRE,stau2,606,Danio rerio,2:Experimental evidence at transcript level,Double-stranded RNA-binding protein Staufen homolog 2,1,0.999,4,11,11,11,5,2,3,1,5,2,3,1,5,2,3,1,182414656,89685440,151356032,79984208,51226604,99148480,72459528,88423640,
sp|Q7ZWD4|UAP1L_DANRE,Q7ZWD4,UAP1L_DANRE,uap1l1,505,Danio rerio,2:Experimental evidence at transcript level,UDP-N-acetylhexosamine pyrophosphorylase-like protein 1,1,0.999,8,21,21,21,9,7,2,3,9,7,2,3,9,7,2,3,2169377280,2043789310,690326340,1273205380,471772128,396552352,301213728,310199616,
sp|Q7ZWE3|LARP7_DANRE,Q7ZWE3,LARP7_DANRE,larp7,555,Danio rerio,2:Experimental evidence at transcript level,La-related protein 7,0.3664,0.9712,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZWE9|KCY_DANRE,Q7ZWE9,KCY_DANRE,cmpk,196,Danio rerio,2:Experimental evidence at transcript level,UMP-CMP kinase,1,0.999,3,10,10,10,2,1,3,4,2,1,3,4,2,1,3,4,192809296,126705512,115606528,313501536,171421664,0,164505104,171545904,
sp|Q7ZWF0|RAE1L_DANRE,Q7ZWF0,RAE1L_DANRE,rae1,368,Danio rerio,2:Experimental evidence at transcript level,mRNA export factor,0.7924,0.9955,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,51583076,43001156,59244980,0,51583076,43001156,59244980,
sp|Q7ZWG9|SGMR1_DANRE,Q7ZWG9,SGMR1_DANRE,sigmar1,222,Danio rerio,2:Experimental evidence at transcript level,Sigma non-opioid intracellular receptor 1,0.9773,0.9985,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,18050754,0,0,0,0,0,0,0,
sp|Q7ZWJ4|RL18A_DANRE,Q7ZWJ4,RL18A_DANRE,rpl18a,176,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein eL20,1,0.999,7,70,70,70,20,18,17,15,20,18,17,15,20,18,17,15,5297441300,5268503000,5314106900,4096964350,1937278980,1949158140,2141628420,1873418620,
sp|Q7ZWJ7|RL34_DANRE,Q7ZWJ7,RL34_DANRE,rpl34,117,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein eL34,1,0.9977,4,32,32,32,9,13,6,4,9,13,6,4,9,13,6,4,2542940160,2457574400,1622767620,373305280,1055436610,1356995970,680030590,486145184,
sp|Q802F3|SEP15_DANRE,Q802F3,SEP15_DANRE,selenof,153,Danio rerio,2:Experimental evidence at transcript level,Selenoprotein F,0.7487,0.9834,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sp|Q803A7|SPCS_DANRE,Q803A7,SPCS_DANRE,sepsecs,490,Danio rerio,2:Experimental evidence at transcript level,O-phosphoseryl-tRNA(Sec) selenium transferase,1,0.999,3,6,6,6,1,1,3,1,1,1,3,1,1,1,3,1,167332960,0,19792216,0,0,0,0,0,
sp|Q803D2|LIS1B_DANRE,Q803D2,LIS1B_DANRE,pafah1b1b,410,Danio rerio,2:Experimental evidence at transcript level,Lissencephaly-1 homolog B,1,0.9984,4,5,5,13,0,1,2,2,0,1,2,2,2,3,4,4,0,122778792,258917696,191561792,0,122778792,258917696,138786576,
sp|Q803F5|APMAP_DANRE,Q803F5,APMAP_DANRE,apmap,415,Danio rerio,2:Experimental evidence at transcript level,Adipocyte plasma membrane-associated protein,1,0.999,3,17,17,17,4,6,5,2,4,6,5,2,4,6,5,2,983453700,1039900670,855472130,405760768,590512450,473564032,443505280,328723456,
sp|Q803F6|RSSA_DANRE,Q803F6,RSSA_DANRE,rpsa,308,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein uS2,1,0.999,9,89,89,89,27,31,19,12,27,31,19,12,27,31,19,12,8169002000,8311044100,7053213700,3598280450,2932305920,3884291840,2722948100,2631108610,
sp|Q803G5|SAM5A_DANRE,Q803G5,SAM5A_DANRE,samm50a,469,Danio rerio,2:Experimental evidence at transcript level,Sorting and assembly machinery component 50 homolog A,1,0.999,12,65,53,65,18,16,14,17,14,13,12,14,18,16,14,17,3272580610,2613122300,2576212480,3268278780,655592580,431899072,435720896,594620740,
sp|Q803K4|SETD6_DANRE,Q803K4,SETD6_DANRE,setd6,460,Danio rerio,2:Experimental evidence at transcript level,N-lysine methyltransferase setd6,1,0.9968,3,14,14,14,5,4,4,1,5,4,4,1,5,4,4,1,718989890,798239230,680787710,607206660,440909024,458594528,414956992,378475040,
sp|Q803R5|CMTR1_DANRE,Q803R5,CMTR1_DANRE,cmtr1,829,Danio rerio,2:Experimental evidence at transcript level,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,0.9799,0.9915,1,3,3,3,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,
sp|Q803S3|MEMO1_DANRE,Q803S3,MEMO1_DANRE,memo1,297,Danio rerio,2:Experimental evidence at transcript level,Protein MEMO1,0.9994,0.999,2,9,9,9,4,3,2,0,4,3,2,0,4,3,2,0,356439744,352671264,366720928,0,274951648,352671264,366720928,0,
sp|Q803W1|SCRN3_DANRE,Q803W1,SCRN3_DANRE,scrn3,417,Danio rerio,2:Experimental evidence at transcript level,Secernin-3,0.9339,0.9988,1,2,2,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,127577840,0,0,0,0,0,
sp|Q804W2|PRV7_DANRE,Q804W2,PRV7_DANRE,pvalb7,109,Danio rerio,3:Protein inferred from homology,Parvalbumin-7,1,0.9987,4,12,12,12,4,6,1,1,4,6,1,1,4,6,1,1,233904240,341560224,84201472,0,150485552,122720424,93969880,0,
sp|Q8AWW7|RUVB1_DANRE,Q8AWW7,RUVB1_DANRE,ruvbl1,456,Danio rerio,2:Experimental evidence at transcript level,RuvB-like 1,1,0.999,20,195,195,195,54,48,39,54,54,48,39,54,54,48,39,54,12600031200,10644654100,9039169500,13821874200,1314375040,1070373700,964414400,1271797250,
sp|Q8AXZ4|CNT1A_DANRE,Q8AXZ4,CNT1A_DANRE,cntn1a,1032,Danio rerio,2:Experimental evidence at transcript level,Contactin-1a,1,0.999,6,9,9,9,1,2,2,4,1,2,2,4,1,2,2,4,36257832,146879200,102970936,429191936,68840272,48120928,124775568,231129616,
sp|Q8AYN0|OPSR2_DANRE,Q8AYN0,OPSR2_DANRE,opn1lw2,356,Danio rerio,1:Experimental evidence at protein level,Red-sensitive opsin-2,1,0.999,7,131,22,131,31,30,31,39,5,2,6,9,31,30,31,39,2736553730,4338439200,4394994200,5463724000,1878560640,2838591740,2015051140,2842735620,
sp|Q8JFV8|VAT1_DANRE,Q8JFV8,VAT1_DANRE,vat1,484,Danio rerio,2:Experimental evidence at transcript level,Synaptic vesicle membrane protein VAT-1 homolog,1,0.999,25,310,310,310,82,93,68,67,82,93,68,67,82,93,68,67,17331859500,20838187000,13837263900,19486093300,2963699460,3320898050,2644310270,3386787840,
sp|Q8JGR4|RL24_DANRE,Q8JGR4,RL24_DANRE,rpl24,157,Danio rerio,2:Experimental evidence at transcript level,Large ribosomal subunit protein eL24,1,0.999,4,21,21,21,7,12,1,1,7,12,1,1,7,12,1,1,3411306240,2260592640,147961792,322815872,1764294910,797466300,166206128,362620480,
sp|Q8JGS9|RS18_DANRE,Q8JGS9,RS18_DANRE,rps18,152,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein uS13,1,0.9989,9,49,49,49,15,10,15,9,15,10,15,9,15,10,15,9,4562021400,3032302080,4389986800,3654809090,1475509890,1075980420,1385771900,1224427780,
sp|Q8JGW0|TSP4B_DANRE,Q8JGW0,TSP4B_DANRE,thbs4b,949,Danio rerio,2:Experimental evidence at transcript level,Thrombospondin-4-B,1,0.9969,2,10,10,10,2,2,2,4,2,2,2,4,2,2,2,4,131442592,129191400,0,342444544,131442592,129191400,0,342444544,
sp|Q8JH70|ALDCB_DANRE,Q8JH70,ALDCB_DANRE,aldocb,363,Danio rerio,2:Experimental evidence at transcript level,Fructose-bisphosphate aldolase C-B,1,0.999,19,291,161,291,77,102,68,44,50,60,33,18,77,102,68,44,21937711100,22724909100,14535545900,11592848400,5090135000,5243427800,4048133120,3169428740,
sp|Q8JH71|ALDOB_DANRE,Q8JH71,ALDOB_DANRE,aldob,364,Danio rerio,2:Experimental evidence at transcript level,Fructose-bisphosphate aldolase B,1,0.999,15,175,140,175,45,52,43,35,36,41,35,28,45,52,43,35,18079256600,20388319200,21163579400,17434386400,4661620200,4752164900,6971179500,6544580100,
sp|Q8JHJ1|RL35_DANRE,Q8JHJ1,RL35_DANRE,rpl35,123,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein uL29,0.9999,0.9988,2,10,10,10,4,6,0,0,4,6,0,0,4,6,0,0,1514949890,1547974660,0,0,1030544380,1035388610,0,0,
sp|Q8JIU7|NACA_DANRE,Q8JIU7,NACA_DANRE,naca,215,Danio rerio,1:Experimental evidence at protein level,Nascent polypeptide-associated complex subunit alpha,0.9981,0.9924,2,5,5,5,3,1,0,1,3,1,0,1,3,1,0,1,236983472,0,0,0,0,0,0,0,
sp|Q8QFX6|NRP1A_DANRE,Q8QFX6,NRP1A_DANRE,nrp1a,923,Danio rerio,2:Experimental evidence at transcript level,Neuropilin-1a,0.9998,0.9984,2,2,2,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,
sp|Q8UVK2|SPT6H_DANRE,Q8UVK2,SPT6H_DANRE,supt6h,1726,Danio rerio,1:Experimental evidence at protein level,Transcription elongation factor SPT6,0.9434,0.999,1,3,3,3,1,1,1,0,1,1,1,0,1,1,1,0,37137432,0,109967960,129302816,37137432,0,109967960,129302816,
sp|Q90275|CADH2_DANRE,Q90275,CADH2_DANRE,cdh2,893,Danio rerio,1:Experimental evidence at protein level,Cadherin-2,1,0.999,3,11,11,11,2,3,3,3,2,3,3,3,2,3,3,3,191102256,558441150,392731648,904526590,217248480,247519312,399286080,525111648,
sp|Q90460|C166A_DANRE,Q90460,C166A_DANRE,alcama,564,Danio rerio,1:Experimental evidence at protein level,CD166 antigen homolog A,1,0.999,8,20,20,20,4,7,5,4,4,7,5,4,4,7,5,4,1016981250,1192001660,460853760,1330963970,412708640,326343712,502943488,1218130940,
sp|Q90473|HSP7C_DANRE,Q90473,HSP7C_DANRE,hspa8,649,Danio rerio,2:Experimental evidence at transcript level,Heat shock cognate 71 kDa protein,1,0.999,41,950,950,950,235,253,230,232,235,253,230,232,235,253,230,232,87619297000,89366544000,88105959000,75920155000,9246011400,9299560400,9080418300,10746553300,
sp|Q90474|H90A1_DANRE,Q90474,H90A1_DANRE,hsp90a.1,725,Danio rerio,1:Experimental evidence at protein level,Heat shock protein HSP 90-alpha 1,1,0.999,22,57,57,224,15,19,14,9,15,19,14,9,58,61,64,41,3672210430,6024481800,3450204160,2083469180,852131010,1080355840,1299215360,1218436480,
sp|Q90478|L1CA1_DANRE,Q90478,L1CA1_DANRE,nadl1.1,1197,Danio rerio,2:Experimental evidence at transcript level,Neural cell adhesion molecule L1.1 (Fragment),0.9936,0.9975,2,2,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
sp|Q90479|L1CA2_DANRE,Q90479,L1CA2_DANRE,nadl1.2,216,Danio rerio,2:Experimental evidence at transcript level,Neural cell adhesion molecule L1.2 (Fragment),0.8813,0.9977,1,3,3,3,1,1,1,0,1,1,1,0,1,1,1,0,0,131782728,141232704,0,0,131782728,141232704,0,
sp|Q90486|HBB1_DANRE,Q90486,HBB1_DANRE,ba1,148,Danio rerio,1:Experimental evidence at protein level,Hemoglobin subunit beta-1,1,0.999,2,67,42,67,21,21,13,12,14,14,7,7,21,21,13,12,18315337700,17700900900,10776632300,11526518800,7986864100,7833734700,4635518500,4859708400,
sp|Q90487|HBA_DANRE,Q90487,HBA_DANRE,hbaa1,143,Danio rerio,2:Experimental evidence at transcript level,Hemoglobin subunit alpha,1,0.9987,2,32,32,32,10,9,6,7,10,9,6,7,10,9,6,7,6765312000,7958001700,4281317380,4929276900,6765312000,7958001700,4281317380,4929276900,
sp|Q90XG0|TPISB_DANRE,Q90XG0,TPISB_DANRE,tpi1b,248,Danio rerio,2:Experimental evidence at transcript level,Triosephosphate isomerase B,1,0.999,17,172,130,172,57,51,38,26,42,40,30,18,57,51,38,26,19031726100,9395076100,10292286500,8442200600,2741239300,2163819780,1648502780,1969980670,
sp|Q90Y50|CXAR_DANRE,Q90Y50,CXAR_DANRE,cxadr,372,Danio rerio,2:Experimental evidence at transcript level,Coxsackievirus and adenovirus receptor homolog,0.9968,0.9981,2,14,14,14,5,4,4,1,5,4,4,1,5,4,4,1,358239328,219982448,129291840,53813960,246210496,219982448,129291840,53813960,
sp|Q90YL4|S61A2_DANRE,Q90YL4,S61A2_DANRE,sec61al2,476,Danio rerio,2:Experimental evidence at transcript level,Protein transport protein Sec61 subunit alpha-like 2,1,0.9988,4,22,0,22,6,6,6,4,0,0,0,0,6,6,6,4,1669036540,1390894210,1860850940,1101151740,675721660,889354940,729692740,669762500,sp|Q90ZM2|S61A1_DANRE
sp|Q90YM8|CYFP1_DANRE,Q90YM8,CYFP1_DANRE,cyfip1,1253,Danio rerio,2:Experimental evidence at transcript level,Cytoplasmic FMR1-interacting protein 1 homolog,1,0.9987,6,12,12,12,3,4,2,3,3,4,2,3,3,4,2,3,634296640,422367808,351250848,473278720,322261696,263365408,232000352,311848480,
sp|Q90Z10|RL13_DANRE,Q90Z10,RL13_DANRE,rpl13,211,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein eL13,1,0.9989,8,88,88,88,19,32,20,17,19,32,20,17,19,32,20,17,8007150600,7553420800,9061991400,7749572100,2670705920,2611025660,2720422400,2307892990,
sp|Q90Z37|CADH1_DANRE,Q90Z37,CADH1_DANRE,cdh1,864,Danio rerio,1:Experimental evidence at protein level,Cadherin-1,1,0.999,4,9,9,9,0,2,1,6,0,2,1,6,0,2,1,6,0,203591488,278664032,1370458620,0,142568992,254989648,454636032,
sp|Q91398|CSK2B_DANRE,Q91398,CSK2B_DANRE,csnk2b,215,Danio rerio,2:Experimental evidence at transcript level,Casein kinase II subunit beta,0.9993,0.999,2,5,5,5,2,1,2,0,2,1,2,0,2,1,2,0,155091120,30990120,154352592,0,88238776,30990120,154352592,0,
sp|Q92005|EF1A_DANRE,Q92005,EF1A_DANRE,eef1a,462,Danio rerio,2:Experimental evidence at transcript level,Elongation factor 1-alpha,1,0.999,21,340,340,340,102,98,62,78,102,98,62,78,102,98,62,78,61384143000,72697676000,51201774000,52699664000,15914958800,15616086000,13507023900,16235320300,
sp|Q92047|PIMT_DANRE,Q92047,PIMT_DANRE,pcmt,228,Danio rerio,2:Experimental evidence at transcript level,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,0.8907,0.9979,1,2,2,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
sp|Q92051|CAHZ_DANRE,Q92051,CAHZ_DANRE,cahz,260,Danio rerio,1:Experimental evidence at protein level,Carbonic anhydrase,1,0.999,5,34,34,34,6,15,5,8,6,15,5,8,6,15,5,8,1873528320,2163362300,2037122180,2624235780,1161759100,1170288770,1142871550,1413749250,
sp|Q98TZ8|FLOT2_DANRE,Q98TZ8,FLOT2_DANRE,flot2a,428,Danio rerio,2:Experimental evidence at transcript level,Flotillin-2a,1,0.999,8,44,44,44,15,16,7,6,15,16,7,6,15,16,7,6,5955855900,28024596500,24527239200,32130977800,19451383800,16322103300,13985242100,20334676000,
sp|Q9DDE3|ACES_DANRE,Q9DDE3,ACES_DANRE,ache,634,Danio rerio,1:Experimental evidence at protein level,Acetylcholinesterase,1,0.999,4,19,19,19,6,6,3,4,6,6,3,4,6,6,3,4,546292030,670553470,535509472,926758400,398067616,451843680,417528576,442646144,
sp|Q9DDT5|SPT5H_DANRE,Q9DDT5,SPT5H_DANRE,supt5h,1084,Danio rerio,1:Experimental evidence at protein level,Transcription elongation factor SPT5,1,0.9989,2,3,3,3,2,1,0,0,2,1,0,0,2,1,0,0,215357664,260103488,0,0,114307968,260103488,0,0,
sp|Q9DGJ3|NPC2_DANRE,Q9DGJ3,NPC2_DANRE,npc2,149,Danio rerio,2:Experimental evidence at transcript level,NPC intracellular cholesterol transporter 2,1,0.999,5,35,35,35,12,11,9,3,12,11,9,3,12,11,9,3,1918618110,1820061820,1863909380,516993856,786292860,804578750,1048694020,398319072,
sp|Q9DGK4|TCTP_DANRE,Q9DGK4,TCTP_DANRE,tpt1,171,Danio rerio,2:Experimental evidence at transcript level,Translationally-controlled tumor protein homolog,1,0.999,9,99,99,99,30,30,20,19,30,30,20,19,30,30,20,19,3024541440,5470351400,2854532350,2907492610,1405727100,2600766460,1133700480,1540719620,
sp|Q9I8L5|FA10A_DANRE,Q9I8L5,FA10A_DANRE,fabp10a,126,Danio rerio,1:Experimental evidence at protein level,"Fatty acid-binding protein 10-A, liver basic",1,0.999,6,102,102,102,24,27,28,23,24,27,28,23,24,27,28,23,7600497200,8407438800,10102825000,11437270000,5283643900,6100779000,5760090600,7212564000,
sp|Q9I8V0|PRV2_DANRE,Q9I8V0,PRV2_DANRE,pvalb2,109,Danio rerio,3:Protein inferred from homology,Parvalbumin-2,1,0.999,20,1239,1239,1239,447,422,216,154,447,422,216,154,447,422,216,154,593301270000,553645770000,212270023000,214394077000,203748393000,192380191000,51365859000,38844629000,
sp|Q9I9H8|APAF_DANRE,Q9I9H8,APAF_DANRE,apaf1,1261,Danio rerio,2:Experimental evidence at transcript level,Apoptotic protease-activating factor 1,0.8693,0.9974,1,4,4,4,0,1,1,2,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,
sp|Q9I9N1|DAP1A_DANRE,Q9I9N1,DAP1A_DANRE,dap,105,Danio rerio,1:Experimental evidence at protein level,Death-associated protein 1 homolog,0.9397,0.9989,1,5,5,5,1,2,2,0,1,2,2,0,1,2,2,0,393088864,436623328,445953824,0,393088864,436623328,445953824,0,
sp|Q9I9N6|ASC_DANRE,Q9I9N6,ASC_DANRE,pycard,203,Danio rerio,1:Experimental evidence at protein level,Apoptosis-associated speck-like protein containing a CARD,1,0.999,4,11,11,11,4,3,3,1,4,3,3,1,4,3,3,1,232261584,203685680,124421080,0,137424480,129162112,124421080,0,
sp|Q9IBD1|CELF3_DANRE,Q9IBD1,CELF3_DANRE,celf3,452,Danio rerio,2:Experimental evidence at transcript level,CUGBP Elav-like family member 3,0.9438,0.999,1,3,3,3,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,
sp|Q9MIX8|CYB_DANRE,Q9MIX8,CYB_DANRE,mt-cyb,380,Danio rerio,3:Protein inferred from homology,Cytochrome b,0.8884,0.9978,1,11,11,11,3,4,2,2,3,4,2,2,3,4,2,2,524906240,593220100,0,0,524906240,593220100,0,0,
sp|Q9MIY0|NU5M_DANRE,Q9MIY0,NU5M_DANRE,mt-nd5,606,Danio rerio,3:Protein inferred from homology,NADH-ubiquinone oxidoreductase chain 5,1,0.999,1,7,7,7,2,3,1,1,2,3,1,1,2,3,1,1,802212290,854545660,0,0,802212290,818759420,0,0,
sp|Q9MIY1|NU4M_DANRE,Q9MIY1,NU4M_DANRE,mt-nd4,460,Danio rerio,3:Protein inferred from homology,NADH-ubiquinone oxidoreductase chain 4,0.9989,0.999,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,325005728,325416224,471134432,378486112,319695136,325416224,471134432,378486112,
sp|Q9MIY4|COX3_DANRE,Q9MIY4,COX3_DANRE,mt-co3,261,Danio rerio,3:Protein inferred from homology,Cytochrome c oxidase subunit 3,1,0.9942,1,14,14,14,4,4,3,3,4,4,3,3,4,4,3,3,1226205700,1259716740,986541250,1111463170,668955650,679060100,538801790,604874300,
sp|Q9MIY5|ATP6_DANRE,Q9MIY5,ATP6_DANRE,mt-atp6,227,Danio rerio,3:Protein inferred from homology,ATP synthase subunit a,0.9341,0.9988,1,3,3,3,0,1,1,1,0,1,1,1,0,1,1,1,0,620149120,0,0,0,0,0,0,
sp|Q9MIY6|ATP8_DANRE,Q9MIY6,ATP8_DANRE,mt-atp8,54,Danio rerio,3:Protein inferred from homology,ATP synthase protein 8,0.9447,0.999,1,7,7,7,2,2,2,1,2,2,2,1,2,2,2,1,550908860,509271744,775871680,693878270,550908860,509271744,775871680,693878270,
sp|Q9MIY7|COX2_DANRE,Q9MIY7,COX2_DANRE,mt-co2,230,Danio rerio,3:Protein inferred from homology,Cytochrome c oxidase subunit 2,1,0.999,4,121,121,121,24,33,38,26,24,33,38,26,24,33,38,26,5193234900,10097431600,7247799800,5889504800,5025739800,8487815200,6543770100,5447169000,
sp|Q9MIY8|COX1_DANRE,Q9MIY8,COX1_DANRE,mt-co1,516,Danio rerio,2:Experimental evidence at transcript level,Cytochrome c oxidase subunit 1,0.8941,0.998,1,4,4,4,2,2,0,0,2,2,0,0,2,2,0,0,113080232,185139488,0,0,113080232,185139488,0,0,
sp|Q9MIY9|NU2M_DANRE,Q9MIY9,NU2M_DANRE,mt-nd2,348,Danio rerio,3:Protein inferred from homology,NADH-ubiquinone oxidoreductase chain 2,0.908,0.9983,1,7,7,7,5,1,0,1,5,1,0,1,5,1,0,1,0,0,0,101942216,0,0,0,0,
sp|Q9MIZ0|NU1M_DANRE,Q9MIZ0,NU1M_DANRE,mt-nd1,324,Danio rerio,3:Protein inferred from homology,NADH-ubiquinone oxidoreductase chain 1,0.8146,0.9961,1,5,5,5,2,2,1,0,2,2,1,0,2,2,1,0,158348192,176623888,122762320,0,158348192,176623888,122762320,0,
