Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,24hpf_FT1_1 Spectral Count,24hpf_FT1_2 Spectral Count,24hpf_FT1_3 Spectral Count,24hpf_pH11_1 Spectral Count,24hpf_pH11_2 Spectral Count,24hpf_pH11_3 Spectral Count,24hpf_pH2_1 Spectral Count,24hpf_pH2_2 Spectral Count,24hpf_pH2_3 Spectral Count,24hpf_pH5_1 Spectral Count,24hpf_pH5_2 Spectral Count,24hpf_pH5_3 Spectral Count,24hpf_pH8_1 Spectral Count,24hpf_pH8_2 Spectral Count,24hpf_pH8_3 Spectral Count,24hpf_FT1_1 Unique Spectral Count,24hpf_FT1_2 Unique Spectral Count,24hpf_FT1_3 Unique Spectral Count,24hpf_pH11_1 Unique Spectral Count,24hpf_pH11_2 Unique Spectral Count,24hpf_pH11_3 Unique Spectral Count,24hpf_pH2_1 Unique Spectral Count,24hpf_pH2_2 Unique Spectral Count,24hpf_pH2_3 Unique Spectral Count,24hpf_pH5_1 Unique Spectral Count,24hpf_pH5_2 Unique Spectral Count,24hpf_pH5_3 Unique Spectral Count,24hpf_pH8_1 Unique Spectral Count,24hpf_pH8_2 Unique Spectral Count,24hpf_pH8_3 Unique Spectral Count,24hpf_FT1_1 Total Spectral Count,24hpf_FT1_2 Total Spectral Count,24hpf_FT1_3 Total Spectral Count,24hpf_pH11_1 Total Spectral Count,24hpf_pH11_2 Total Spectral Count,24hpf_pH11_3 Total Spectral Count,24hpf_pH2_1 Total Spectral Count,24hpf_pH2_2 Total Spectral Count,24hpf_pH2_3 Total Spectral Count,24hpf_pH5_1 Total Spectral Count,24hpf_pH5_2 Total Spectral Count,24hpf_pH5_3 Total Spectral Count,24hpf_pH8_1 Total Spectral Count,24hpf_pH8_2 Total Spectral Count,24hpf_pH8_3 Total Spectral Count,24hpf_FT1_1 Intensity,24hpf_FT1_2 Intensity,24hpf_FT1_3 Intensity,24hpf_pH11_1 Intensity,24hpf_pH11_2 Intensity,24hpf_pH11_3 Intensity,24hpf_pH2_1 Intensity,24hpf_pH2_2 Intensity,24hpf_pH2_3 Intensity,24hpf_pH5_1 Intensity,24hpf_pH5_2 Intensity,24hpf_pH5_3 Intensity,24hpf_pH8_1 Intensity,24hpf_pH8_2 Intensity,24hpf_pH8_3 Intensity,24hpf_FT1_1 MaxLFQ Intensity,24hpf_FT1_2 MaxLFQ Intensity,24hpf_FT1_3 MaxLFQ Intensity,24hpf_pH11_1 MaxLFQ Intensity,24hpf_pH11_2 MaxLFQ Intensity,24hpf_pH11_3 MaxLFQ Intensity,24hpf_pH2_1 MaxLFQ Intensity,24hpf_pH2_2 MaxLFQ Intensity,24hpf_pH2_3 MaxLFQ Intensity,24hpf_pH5_1 MaxLFQ Intensity,24hpf_pH5_2 MaxLFQ Intensity,24hpf_pH5_3 MaxLFQ Intensity,24hpf_pH8_1 MaxLFQ Intensity,24hpf_pH8_2 MaxLFQ Intensity,24hpf_pH8_3 MaxLFQ Intensity,Indistinguishable Proteins
sp|F1QYC4|NEMP2_DANRE,F1QYC4,NEMP2_DANRE,nemp2,479,Danio rerio,3:Protein inferred from homology,Nuclear envelope integral membrane protein 2,1,0.999,5,20,20,20,0,1,1,1,0,0,2,2,2,3,3,3,1,0,1,0,1,1,1,0,0,2,2,2,3,3,3,1,0,1,0,1,1,1,0,0,2,2,2,3,3,3,1,0,1,0,0,1697956.9,28349006,0,0,10715561,22287784,22853456,89791616,11105609,20369104,8164918,0,0,0,0,0,30839024,0,0,11656756,13507128,13932294,35349392,12081064,7205856,11066838,0,0,
sp|F1QYJ6|ST6B1_DANRE,F1QYJ6,ST6B1_DANRE,sult6b1,296,Danio rerio,1:Experimental evidence at protein level,Sulfotransferase 6B1,1,0.999,13,67,67,67,1,2,2,5,4,3,10,8,9,8,2,3,5,3,2,1,2,2,5,4,3,10,8,9,8,2,3,5,3,2,1,2,2,5,4,3,10,8,9,8,2,3,5,3,2,12982388,14661751,7636987.5,62390032,13970648,37488352,734880770,329150816,486983232,171611600,14998276,35818692,111007920,33755280,29796024,59113092,59006328,36986116,57525344,14442602,22731900,4485418.5,2311576.5,3182198.2,80508208,26867676,24046580,130358976,44337432,39078060,
sp|F1QZ15|TPRKB_DANRE,F1QZ15,TPRKB_DANRE,tprkb,175,Danio rerio,2:Experimental evidence at transcript level,EKC/KEOPS complex subunit TPRKB,1,0.999,5,26,26,26,1,2,2,1,2,2,4,1,2,1,1,1,2,2,2,1,2,2,1,2,2,4,1,2,1,1,1,2,2,2,1,2,2,1,2,2,4,1,2,1,1,1,2,2,2,9547017,3467741.8,3567347.2,30101012,7680675.5,10723381,12419212,94892072,133046696,0,1522447.6,2679179,7765113.5,3273611,6491349.5,817135.1,296806.16,293492.97,64631752,16491655,23024838,0,18242522,23472606,0,3268941.8,5752631.5,16672957,7028973.5,13937979,
sp|F1QZ88|E2F8_DANRE,F1QZ88,E2F8_DANRE,e2f8,917,Danio rerio,3:Protein inferred from homology,Transcription factor E2F8,1,0.999,5,13,13,13,0,0,0,2,0,1,3,2,2,0,0,0,0,2,1,0,0,0,2,0,1,3,2,2,0,0,0,0,2,1,0,0,0,2,0,1,3,2,2,0,0,0,0,2,1,0,0,0,446152.6,0,128469.03,6935784,48182672,47933264,0,0,0,0,753401.7,389412.9,0,0,0,446152.6,0,128469.03,19117968,21049434,23416604,0,0,0,0,753401.7,389412.9,
sp|F1R0H0|GTR10_DANRE,F1R0H0,GTR10_DANRE,slc2a10,513,Danio rerio,2:Experimental evidence at transcript level,"Solute carrier family 2, facilitated glucose transporter member 10",0.9686,0.9988,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180687.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|F1R237|TDRD6_DANRE,F1R237,TDRD6_DANRE,tdrd6,2117,Danio rerio,1:Experimental evidence at protein level,Tudor domain-containing 6,0.9974,0.9976,2,9,9,9,0,0,0,1,0,0,0,0,0,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3423970.2,2216479,2525404,0,0,245595.47,0,0,0,0,0,0,0,0,0,2366767.2,1154847,1702034.6,0,0,1075886,
sp|F1R2X6|PSM4B_DANRE,F1R2X6,PSM4B_DANRE,psme4b,1825,Danio rerio,3:Protein inferred from homology,Proteasome activator complex subunit 4B,1,0.999,32,111,98,111,11,0,2,6,7,5,9,9,13,5,13,11,10,5,5,10,0,1,5,6,4,8,7,12,4,12,10,9,5,5,11,0,2,6,7,5,9,9,13,5,13,11,10,5,5,15408217,0,10255754,53156940,29310304,13569761,263870400,203976160,237622944,121165840,104140032,91197472,184043456,75168800,79515280,7094031,0,10778674,46347428,11802881,17038200,64990148,38885020,74380384,40684368,15741233,19632752,51192148,27750862,41343492,
sp|F1R345|DDX11_DANRE,F1R345,DDX11_DANRE,ddx11,890,Danio rerio,2:Experimental evidence at transcript level,ATP-dependent DNA helicase DDX11,1,0.997,6,9,9,9,0,0,2,0,2,0,1,0,0,0,0,1,2,0,1,0,0,2,0,2,0,1,0,0,0,0,1,2,0,1,0,0,2,0,2,0,1,0,0,0,0,1,2,0,1,0,0,380341.66,0,276101.88,0,1934690.9,0,0,0,0,2563889.2,15708330,8523416,7072962.5,0,0,0,0,0,0,0,0,0,0,0,2563889.2,12177819,8523416,7072962.5,
sp|F1R3W0|TAF1B_DANRE,F1R3W0,TAF1B_DANRE,taf1b,576,Danio rerio,2:Experimental evidence at transcript level,TATA box-binding protein-associated factor RNA polymerase I subunit B,0.6291,0.9781,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|F1R4C4|PIS4A_DANRE,F1R4C4,PIS4A_DANRE,pias4a,505,Danio rerio,2:Experimental evidence at transcript level,E3 SUMO-protein ligase PIAS4-A,1,0.999,15,83,83,83,6,3,3,8,5,6,6,5,8,5,4,7,6,5,6,6,3,3,8,5,6,6,5,8,5,4,7,6,5,6,6,3,3,8,5,6,6,5,8,5,4,7,6,5,6,55575820,23800832,6298849,85664248,76377928,31612596,745736320,552544060,596790080,185690528,82329096,74849448,216343744,61877016,57926732,64123484,36728280,21417560,100941960,74181584,23903170,542062780,50201716,44812220,83048976,66387852,36530340,69867592,42966488,70772624,
sp|F1R4U0|TXTPB_DANRE,F1R4U0,TXTPB_DANRE,slc25a1b,317,Danio rerio,3:Protein inferred from homology,"Tricarboxylate transport protein B, mitochondrial",1,0.999,6,21,20,21,1,3,3,1,1,1,0,1,2,2,1,1,1,1,2,1,3,3,1,1,1,0,1,2,2,1,0,1,1,2,1,3,3,1,1,1,0,1,2,2,1,1,1,1,2,8310223,8213474.5,12296738,3265601.8,1646975.2,525545.5,83972736,59227376,64951324,0,43588132,14651064,212951808,38641988,28856164,56454264,77633456,33457538,22184380,11188481,0,83972736,59227376,64735792,0,3433065.2,2172835.8,19782690,8253068,5971188,
sp|F1R4Y7|CEP83_DANRE,F1R4Y7,CEP83_DANRE,cep83,716,Danio rerio,3:Protein inferred from homology,Centrosomal protein of 83 kDa,0.8521,0.9853,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227782.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|F1R520|CSTN1_DANRE,F1R520,CSTN1_DANRE,clstn1,954,Danio rerio,1:Experimental evidence at protein level,Calsyntenin-1,1,0.9967,5,10,10,10,0,0,0,1,0,0,2,0,1,0,1,1,2,1,1,0,0,0,1,0,0,2,0,1,0,1,1,2,1,1,0,0,0,1,0,0,2,0,1,0,1,1,2,1,1,0,0,0,294788.1,0,0,2696922.8,0,0,0,8974504,5805278.5,4283550,0,8256392.5,0,0,0,294788.1,0,0,0,0,0,0,8974504,5805278.5,4283550,0,0,
sp|F1R5H6|BRD4_DANRE,F1R5H6,BRD4_DANRE,brd4,1444,Danio rerio,1:Experimental evidence at protein level,Bromodomain-containing protein 4,1,0.999,21,134,134,134,8,10,6,10,11,13,9,12,9,10,6,10,9,6,5,8,10,6,10,11,13,9,12,9,10,6,10,9,6,5,8,10,6,10,11,13,9,12,9,10,6,10,9,6,5,86812888,90639608,44937184,128534008,126448656,76647536,128307408,89725144,73503680,96000792,15366676,111320576,308205536,139690032,79698704,47551456,23288300,37570708,79726216,40309868,26626416,113311048,102149064,69017624,10055735,21290076,39026416,37630168,48454564,44366484,
sp|F1R777|MTA70_DANRE,F1R777,MTA70_DANRE,mettl3,584,Danio rerio,2:Experimental evidence at transcript level,N6-adenosine-methyltransferase subunit METTL3,1,0.999,15,49,49,49,4,4,4,2,5,3,1,1,4,6,4,5,3,2,1,4,4,4,2,5,3,1,1,4,6,4,5,3,2,1,4,4,4,2,5,3,1,1,4,6,4,5,3,2,1,26632256,25426944,6161026,930137,40390292,22866072,44530168,41365420,113920272,210881728,78373128,67683048,54635308,13637596,4411886.5,24573474,37085348,13228022,0,13183461,12729149,23598242,34366476,23325406,45585548,43193076,26536988,52533100,11934265,5065783,
sp|F1R7R1|SMG5_DANRE,F1R7R1,SMG5_DANRE,smg5,1099,Danio rerio,2:Experimental evidence at transcript level,Nonsense-mediated mRNA decay factor SMG5,1,0.999,16,57,57,57,7,1,1,3,7,7,3,2,1,4,3,5,3,5,5,7,1,1,3,7,7,3,2,1,4,3,5,3,5,5,7,1,1,3,7,7,3,2,1,4,3,5,3,5,5,7884814,0,0,27223934,43603440,21919178,0,0,8054216,35077296,13971422,18749290,5024816.5,19706018,11409413,4205633.5,0,0,24578722,12139928,6209893,0,0,0,18044962,10835662,5936940.5,14099609,8231203,9864630,
sp|F1R983|CTIP_DANRE,F1R983,CTIP_DANRE,rbbp8,651,Danio rerio,2:Experimental evidence at transcript level,DNA endonuclease RBBP8,1,0.9937,6,6,6,6,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,285252.03,0,0,0,0,0,3401354.2,6785471,44935928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|F1RA39|MCA2B_DANRE,F1RA39,MCA2B_DANRE,mical2b,1679,Danio rerio,2:Experimental evidence at transcript level,[F-actin]-monooxygenase mical2b,0.8253,0.9821,1,4,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1492632.1,0,0,145901.42,244211.53,0,0,0,0,0,0,0,0,0,0,1492632.1,0,0,145901.42,244211.53,0,0,0,0,0,0,0,0,0,0,
sp|F1RAX4|STRA6_DANRE,F1RAX4,STRA6_DANRE,stra6,670,Danio rerio,1:Experimental evidence at protein level,Receptor for retinol uptake stra6,1,0.999,6,21,21,21,2,2,0,4,3,2,0,0,1,1,0,2,0,2,2,2,2,0,4,3,2,0,0,1,1,0,2,0,2,2,2,2,0,4,3,2,0,0,1,1,0,2,0,2,2,0,0,0,14499924,17621148,338628.84,0,0,1659043.5,11085941,0,948879,0,1139807.1,1131038.4,0,0,0,20891436,995317.75,536854.9,0,0,2630211.8,0,0,1504332.4,0,1807025.6,1793123.9,
sp|F1RAX8|COQ6_DANRE,F1RAX8,COQ6_DANRE,coq6,484,Danio rerio,2:Experimental evidence at transcript level,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial",1,0.999,13,56,56,56,4,2,4,3,2,4,4,5,7,4,5,5,2,2,3,4,2,4,3,2,4,4,5,7,4,5,5,2,2,3,4,2,4,3,2,4,4,5,7,4,5,5,2,2,3,17880534,39208144,13666346,23378296,4925421,12646930,294051104,370593568,334515584,36001012,11989252,28840230,18173188,8521250,7554106.5,42110668,69596328,5963571.5,23789308,16157192,16883110,5019037,6586446,5579593,32526598,11066328,14544488,16368451,41757348,37017980,
sp|F1RB95|RNF14_DANRE,F1RB95,RNF14_DANRE,rnf14,459,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase RNF14,1,0.9985,4,12,12,12,0,0,0,1,0,0,0,2,0,1,2,2,1,2,1,0,0,0,1,0,0,0,2,0,1,2,2,1,2,1,0,0,0,1,0,0,0,2,0,1,2,2,1,2,1,0,0,0,3487539.2,0,0,0,14532974,0,4140358.2,5260622.5,1415194.2,0,6797763,1100272.1,0,0,0,5147043,0,0,0,0,0,4925448.5,3404668.8,1683541.9,0,3365188.2,1308904.6,
sp|F1RBN2|SPAG1_DANRE,F1RBN2,SPAG1_DANRE,spag1a,427,Danio rerio,2:Experimental evidence at transcript level,Sperm-associated antigen 1A,1,0.9981,3,10,10,10,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1726369.2,1208545.4,0,493641.8,271370.66,0,0,0,0,0,0,0,0,473946.38,0,861804.6,1278959.6,0,493641.8,271370.66,0,0,0,0,0,0,0,0,0,0,
sp|F1RCE7|MTFR1_DANRE,F1RCE7,MTFR1_DANRE,mtfr1,318,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial fission regulator 1,0.9502,0.998,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|F1RCP1|BECN1_DANRE,F1RCP1,BECN1_DANRE,becn1,447,Danio rerio,2:Experimental evidence at transcript level,Beclin-1,1,0.999,8,27,27,27,0,0,0,1,4,2,4,6,6,0,0,0,2,1,1,0,0,0,1,4,2,4,6,6,0,0,0,2,1,1,0,0,0,1,4,2,4,6,6,0,0,0,2,1,1,0,0,0,8849954,9017337,7681657,10407489,12095152,16627681,0,0,0,9503262,7838883,11290621,0,0,0,8849954,7572924,7681657,3208979.8,17042046,7941028,0,0,0,6507316.5,7838883,11290621,
sp|F1RCR6|TRIPC_DANRE,F1RCR6,TRIPC_DANRE,trip12,2026,Danio rerio,3:Protein inferred from homology,E3 ubiquitin-protein ligase TRIP12,1,0.999,42,235,235,235,13,15,14,22,18,18,10,10,8,10,24,24,25,15,9,13,15,14,22,18,18,10,10,8,10,24,24,25,15,9,13,15,14,22,18,18,10,10,8,10,24,24,25,15,9,59394048,75426872,42290344,264160448,68538112,63704500,557782080,985403650,932741890,126615936,264113312,156330912,457480608,161091120,120201240,20701970,24785766,9018156,54413156,23552474,22916386,74025472,352836256,267951856,61185004,70223048,26415862,114599392,41458804,30339208,
sp|F1RCY6|RENT1_DANRE,F1RCY6,RENT1_DANRE,upf1,1100,Danio rerio,2:Experimental evidence at transcript level,Regulator of nonsense transcripts 1,1,0.999,41,239,239,239,19,15,13,16,18,21,16,19,24,7,16,14,14,12,15,19,15,13,16,18,21,16,19,24,7,16,14,14,12,15,19,15,13,16,18,21,16,19,24,7,16,14,14,12,15,133908464,106952208,65923088,77241392,42594196,65530908,1194198530,1379877760,1104266370,766510020,353796544,264575776,230838688,43353980,58609368,91344944,75825488,34709008,55938028,41755716,55084996,30147230,56122836,23101786,154180576,90576104,80608784,38261912,30833780,19006080,
sp|F1RD40|MYCB2_DANRE,F1RD40,MYCB2_DANRE,mycbp2,4574,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase MYCBP2,1,0.999,38,97,97,97,4,1,0,1,4,7,6,8,8,9,11,8,12,9,9,4,1,0,1,4,7,6,8,8,9,11,8,12,9,9,4,1,0,1,4,7,6,8,8,9,11,8,12,9,9,22320550,1843942.8,0,8850938,5491325,19302294,72420064,64276092,51098596,106397000,24845916,12853761,99549104,8941590,10003783,4260294,40008932,0,26201256,0,5588925,30979604,24091280,19504646,54938188,10032549,5375091.5,35817216,2347112.2,8905416,
sp|F1RDG9|FYNB_DANRE,F1RDG9,FYNB_DANRE,fynb,544,Danio rerio,2:Experimental evidence at transcript level,Tyrosine-protein kinase fynb,1,0.9989,10,13,5,45,0,1,1,0,0,0,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,3,4,6,3,5,5,3,2,3,2,1,2,1,3,2,0,0,237856.42,0,0,0,783873.2,58092240,0,6911946,2793385.5,6566432,0,0,0,0,0,0,0,0,0,0,0,0,9171113,3706402.5,2611787.8,0,0,0,
sp|F1RDM5|AMER1_DANRE,F1RDM5,AMER1_DANRE,amer1,930,Danio rerio,2:Experimental evidence at transcript level,APC membrane recruitment protein 1,1,0.9958,3,5,5,5,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1036119.6,1166031.9,798872.8,0,0,0,0,0,0,0,0,0,0,0,0,1036119.6,1166031.9,0,0,0,0,0,0,0,
sp|F1RET2|SMYD5_DANRE,F1RET2,SMYD5_DANRE,smyd5,415,Danio rerio,2:Experimental evidence at transcript level,Histone-lysine N-trimethyltransferase SMYD5,1,0.999,9,45,45,45,1,2,2,3,5,4,0,1,1,6,5,8,3,2,2,1,2,2,3,5,4,0,1,1,6,5,8,3,2,2,1,2,2,3,5,4,0,1,1,6,5,8,3,2,2,13634818,22619066,12648247,15988629,16020373,22702588,0,121521376,117643040,224603408,68435512,38964888,3783924.2,8167321.5,31337016,33024034,50399072,35484468,16185597,11531062,18905460,0,121521376,117643040,18531940,9148034,5477228,1982270.4,75180512,60087888,
sp|F1REV3|KRIT1_DANRE,F1REV3,KRIT1_DANRE,krit1,740,Danio rerio,1:Experimental evidence at protein level,Krev interaction trapped protein 1,0.9739,0.997,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301223.78,0,0,0,0,0,0,0,0,0,0,2984847.8,0,0,0,301223.78,0,0,0,0,0,0,0,0,0,0,2984847.8,
sp|F5HSE3|NIPLA_DANRE,F5HSE3,NIPLA_DANRE,nipbla,2381,Danio rerio,2:Experimental evidence at transcript level,Nipped-B-like protein A,1,0.999,42,123,123,157,3,6,3,10,7,4,14,14,13,10,9,13,9,4,4,3,6,3,10,7,4,14,14,13,10,9,13,9,4,4,6,7,4,15,11,7,15,17,15,11,10,14,10,8,7,12990353,13580163,0,26593858,18085586,10108979,180560416,129797760,76140128,82422224,41064708,77987184,127060600,66267988,47365688,51333040,29172720,0,27787362,22295848,22855056,68830976,69078720,41547464,20745540,16128798,15403591,30046690,7679797.5,5878564.5,
sp|F6NSX9|Z687B_DANRE,F6NSX9,Z687B_DANRE,znf687b,1431,Danio rerio,2:Experimental evidence at transcript level,Zinc finger protein 687b,1,0.9989,17,32,29,32,2,2,4,3,0,5,2,6,2,1,2,1,1,1,0,1,2,4,3,0,4,2,6,2,1,1,1,1,1,0,2,2,4,3,0,5,2,6,2,1,2,1,1,1,0,1388432.4,4029930.8,9539929,1586625.5,0,1632844,14012616,47578352,41204176,17775364,0,0,0,2192781.5,5744702.5,0,4184320.2,7008462.5,1586625.5,0,0,20838980,20509002,19425668,0,0,0,0,2192781.5,5744702.5,
sp|F6NVH9|NIPS1_DANRE,F6NVH9,NIPS1_DANRE,nipsnap1,279,Danio rerio,3:Protein inferred from homology,Protein NipSnap homolog 1,1,0.9989,5,19,19,19,0,1,0,2,1,2,5,3,3,0,0,2,0,0,0,0,1,0,2,1,2,5,3,3,0,0,2,0,0,0,0,1,0,2,1,2,5,3,3,0,0,2,0,0,0,0,245503.86,0,946861.9,0,0,42920308,7020185,11555182,0,0,0,0,0,0,0,245503.86,0,946861.9,0,0,9917523,8781653,14362668,0,0,0,0,0,0,
sp|F6NXI9|TRNT1_DANRE,F6NXI9,TRNT1_DANRE,trnt1,431,Danio rerio,2:Experimental evidence at transcript level,"CCA tRNA nucleotidyltransferase 1, mitochondrial",1,0.999,8,41,41,41,5,3,4,4,3,3,3,6,4,0,0,1,1,3,1,5,3,4,4,3,3,3,6,4,0,0,1,1,3,1,5,3,4,4,3,3,3,6,4,0,0,1,1,3,1,11878938,2934902.8,10396888,44301368,23306358,21730648,80092592,132091504,82067424,0,0,0,2818439.2,11274399,21417084,13813309,2708273.5,6201918.5,35582960,10567990,10731580,36869380,34349304,45688352,0,0,0,0,5504558,7538619.5,
sp|F6P3G4|PS11A_DANRE,F6P3G4,PS11A_DANRE,psmd11a,421,Danio rerio,2:Experimental evidence at transcript level,26S proteasome non-ATPase regulatory subunit 11A,1,0.999,27,314,213,314,14,13,15,25,18,15,17,26,24,31,23,24,24,24,21,7,5,7,18,10,8,14,22,19,22,17,17,15,18,14,14,13,15,25,18,15,17,26,24,31,23,24,24,24,21,176493552,217803424,217806720,593129470,191903904,115449224,1065715460,3359728640,3711243010,2229515010,1008310910,843691390,1891388540,542806980,384572544,140143344,141814976,86256888,158239520,99605472,81129704,154549248,147218976,134634528,268598688,138971632,123348848,328753248,137126000,92948256,
sp|F6P6X0|UBAP1_DANRE,F6P6X0,UBAP1_DANRE,ubap1,453,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-associated protein 1,1,0.999,5,13,13,13,0,1,1,2,3,2,0,1,2,0,0,1,0,0,0,0,1,1,2,3,2,0,1,2,0,0,1,0,0,0,0,1,1,2,3,2,0,1,2,0,0,1,0,0,0,0,359850.47,158308.4,1024236.9,3464351.2,3614479.5,0,0,0,0,0,4665276.5,0,0,0,0,359850.47,158308.4,1024236.9,3464351.2,2802112.5,0,0,0,0,0,0,0,0,0,
sp|F8W2M1|HACE1_DANRE,F8W2M1,HACE1_DANRE,hace1,904,Danio rerio,3:Protein inferred from homology,E3 ubiquitin-protein ligase HACE1,1,0.9988,8,16,16,16,0,2,1,1,1,0,0,0,2,1,1,1,1,2,3,0,2,1,1,1,0,0,0,2,1,1,1,1,2,3,0,2,1,1,1,0,0,0,2,1,1,1,1,2,3,0,291325.7,801715.25,2266386.8,0,0,0,0,1469320.1,29136010,11950332,5938014.5,6982127.5,21585366,13422482,0,291325.7,801715.25,0,0,0,0,0,1469320.1,29136010,11950332,5938014.5,6982127.5,10545817,12639312,
sp|F8W2M8|TPP1_DANRE,F8W2M8,TPP1_DANRE,tpp1,557,Danio rerio,1:Experimental evidence at protein level,Tripeptidyl-peptidase 1,1,0.999,5,27,27,27,1,0,0,4,3,3,2,1,3,1,1,1,0,4,3,1,0,0,4,3,3,2,1,3,1,1,1,0,4,3,1,0,0,4,3,3,2,1,3,1,1,1,0,4,3,0,0,0,34035904,14149178,6157546,118660808,123331816,195506576,28327372,11107313,10888779,65417268,32937094,26104086,0,0,0,34035904,14149178,0,118660808,123331816,186694096,28327372,11107313,10888779,65417268,32937094,26104086,
sp|F8W3X3|PCD19_DANRE,F8W3X3,PCD19_DANRE,pcdh19,1088,Danio rerio,1:Experimental evidence at protein level,Protocadherin-19,1,0.999,7,24,24,24,1,1,3,1,1,1,5,4,3,0,0,1,1,1,1,1,1,3,1,1,1,5,4,3,0,0,1,1,1,1,1,1,3,1,1,1,5,4,3,0,0,1,1,1,1,960946.94,0,2357887,0,92377.336,244015.11,21329366,14982285,9188308,0,0,0,9169169,11226950,8195952.5,960946.94,0,0,0,92377.336,244015.11,21093156,14982285,9188308,0,0,0,9169169,11226950,8195952.5,
sp|F8W463|P2X4A_DANRE,F8W463,P2X4A_DANRE,p2rx4a,389,Danio rerio,1:Experimental evidence at protein level,P2X purinoceptor 4a,1,0.999,6,24,24,24,1,0,5,1,1,3,2,1,1,1,1,1,2,2,2,1,0,5,1,1,3,2,1,1,1,1,1,2,2,2,1,0,5,1,1,3,2,1,1,1,1,1,2,2,2,247859.53,0,874980.5,0,0,4474722,14579578,908344.25,2429993.8,0,1784281.4,5933624.5,0,11683629,9467247,0,0,0,0,0,2479544.8,0,908344.25,2429993.8,0,1784281.4,5933624.5,0,11683629,9467247,
sp|F8WK50|FLII_DANRE,F8WK50,FLII_DANRE,flii,1259,Danio rerio,1:Experimental evidence at protein level,Protein flightless-1 homolog,1,0.999,27,113,113,113,11,7,6,6,11,12,9,7,10,6,7,5,6,5,5,11,7,6,6,11,12,9,7,10,6,7,5,6,5,5,11,7,6,6,11,12,9,7,10,6,7,5,6,5,5,47996028,51343028,15892508,53778368,34653752,52492188,295958880,264637984,328886304,130289912,44185168,91816952,91800000,58467160,52932952,14991187,10665956,4854067.5,28498772,7065106,9946340,174142944,293257184,358008416,69227200,24203384,30668220,54303056,28952782,34578388,
